StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,participation,Prolific ID
2023-11-29 11:27:17,2023-11-29 11:28:33,IP Address,73.34.31.38,100,75,True,2023-11-29 11:28:33,R_3iJxOxEmJxPqnKa,,,,,39.371,-104.859,anonymous,EN,Yes,6548489a0d8257d9c82b9e9b
2023-11-29 11:27:38,2023-11-29 11:28:35,IP Address,69.115.81.123,100,56,True,2023-11-29 11:28:35,R_vI98q47ERCREmQ1,,,,,40.9024,-74.7031,anonymous,EN,Yes,62740cf8e39eba1055ef571b
2023-11-29 11:27:53,2023-11-29 11:28:48,IP Address,216.206.129.28,100,55,True,2023-11-29 11:28:49,R_2tu2BsEfBlPar7d,,,,,36.9112,-87.1717,anonymous,EN,Yes,5ddd2a4459b1b0c7509c7a47
2023-11-29 11:27:54,2023-11-29 11:29:08,IP Address,66.190.9.121,100,74,True,2023-11-29 11:29:09,R_1EhSRyJP6OTIVwy,,,,,44.5228,-89.5583,anonymous,EN,Yes,5aa865ca89de8200013f89d8
2023-11-29 11:28:53,2023-11-29 11:29:13,IP Address,108.34.150.61,100,20,True,2023-11-29 11:29:14,R_3JslnvoUV4yw79G,,,,,41.3709,-71.8141,anonymous,EN,Yes,55592838fdf99b20c5db3db8
2023-11-29 11:27:14,2023-11-29 11:29:17,IP Address,174.59.138.106,100,122,True,2023-11-29 11:29:18,R_2zT87AZspMXgY50,,,,,39.761,-77.5672,anonymous,EN,Yes,566a4cf27da0350012b4582d
2023-11-29 11:28:46,2023-11-29 11:29:21,IP Address,172.59.169.148,100,35,True,2023-11-29 11:29:22,R_1QmwJ77n4zbprNj,,,,,38.6976,-90.3604,anonymous,EN,Yes,574ce0a57fd0ec000db73aa6
2023-11-29 11:28:46,2023-11-29 11:29:25,IP Address,72.50.215.193,100,38,True,2023-11-29 11:29:26,R_1Frix2QjmsfdMu6,,,,,44.9399,-93.2548,anonymous,EN,Yes,5f8a1cef1ec75e0cdb918a9e
2023-11-29 11:29:07,2023-11-29 11:30:07,IP Address,174.192.7.17,100,60,True,2023-11-29 11:30:08,R_3CBK3XixHg69gNV,,,,,41.8333,-71.4314,anonymous,EN,Yes,607c9f94cc974d4ea1dc22c8
2023-11-29 11:29:06,2023-11-29 11:30:12,IP Address,173.88.153.156,100,65,True,2023-11-29 11:30:12,R_241VL0IoWelMoDA,,,,,41.6325,-81.4034,anonymous,EN,Yes,642f61481e01b1f9e29cff4b
2023-11-29 11:29:39,2023-11-29 11:30:21,IP Address,75.186.80.201,100,41,True,2023-11-29 11:30:22,R_3hsxNRcUyoXJDq7,,,,,40.2861,-84.1729,anonymous,EN,Yes,6063a680ba3790e15ab14ba9
2023-11-29 11:30:03,2023-11-29 11:30:22,IP Address,71.225.178.41,100,18,True,2023-11-29 11:30:22,R_1IyGAn9xIMtHGUI,,,,,40.38,-75.2718,anonymous,EN,Yes,5ba292385301b80001c71ba2
2023-11-29 11:29:45,2023-11-29 11:30:26,IP Address,173.52.36.196,100,40,True,2023-11-29 11:30:26,R_2z7OZBrvMF00HAB,,,,,40.8343,-73.9235,anonymous,EN,Yes,607eafaf008af56a5a3ba462
2023-11-29 11:30:11,2023-11-29 11:30:36,IP Address,97.121.148.171,100,24,True,2023-11-29 11:30:36,R_2civHWf7Ybywp9v,,,,,38.8129,-104.766,anonymous,EN,Yes,655d1015333862c219811d62
2023-11-29 11:27:58,2023-11-29 11:30:39,IP Address,172.117.171.122,100,160,True,2023-11-29 11:30:40,R_WugGmLdoxxyBHfr,,,,,34.4318,-118.5003,anonymous,EN,Yes,637d58b9dd14dc68ba68920a
2023-11-29 11:29:48,2023-11-29 11:30:53,IP Address,45.76.21.140,100,64,True,2023-11-29 11:30:53,R_3j72yZGfGFCVMZs,,,,,42.0048,-87.9954,anonymous,EN,Yes,6102c81e911700cf7ba5f6bd
2023-11-29 11:29:04,2023-11-29 11:31:14,IP Address,173.69.193.36,100,130,True,2023-11-29 11:31:14,R_21psBj3jrLuhIOY,,,,,39.1244,-76.495,anonymous,EN,Yes,64360bec4a0f7a0288f847fa
2023-11-29 11:31:13,2023-11-29 11:31:21,IP Address,98.109.197.10,100,7,True,2023-11-29 11:31:21,R_1OovRR8S9dOlGNh,,,,,40.4131,-74.2372,anonymous,EN,Yes,63d13e9a41e1c279a151bd4b
2023-11-29 11:30:30,2023-11-29 11:31:40,IP Address,76.182.113.72,100,70,True,2023-11-29 11:31:41,R_TikI3N3FzKcPdUl,,,,,35.2369,-80.8957,anonymous,EN,Yes,636548d16d8486ac6e2c9332
2023-11-29 11:31:27,2023-11-29 11:31:48,IP Address,144.74.136.30,100,20,True,2023-11-29 11:31:48,R_3p3JGO35C9RcEIQ,,,,,41.85,-87.7165,anonymous,EN,Yes,5977e3867412f8000194e1fe
2023-11-29 11:31:04,2023-11-29 11:31:54,IP Address,184.58.245.65,100,50,True,2023-11-29 11:31:54,R_tXahClx5uO1Yky5,,,,,42.9778,-87.891,anonymous,EN,Yes,63e5dea962e51a42174210da
2023-11-29 11:30:31,2023-11-29 11:32:11,IP Address,71.219.12.242,100,99,True,2023-11-29 11:32:11,R_1FfvyfPviSfOkYm,,,,,38.0321,-78.489,anonymous,EN,Yes,63bd8d4ca46f8313570e6fa4
2023-11-29 11:30:19,2023-11-29 11:32:27,IP Address,66.227.230.190,100,128,True,2023-11-29 11:32:27,R_1jBcPqmtccVhwcm,,,,,42.8728,-85.8774,anonymous,EN,Yes,63ff612a5b78c13aa28fa88c
2023-11-29 11:32:03,2023-11-29 11:32:31,IP Address,108.29.120.51,100,28,True,2023-11-29 11:32:31,R_3dW9EkIUYvSRMAJ,,,,,40.8627,-73.6351,anonymous,EN,Yes,5e5291ff6c3d7d2a79ec869e
2023-11-29 11:32:13,2023-11-29 11:32:32,IP Address,23.112.24.172,100,18,True,2023-11-29 11:32:32,R_4YpvLjxp03sG9Al,,,,,40.0744,-82.7962,anonymous,EN,Yes,62c2f70f10a2a5cf48c9ab2f
2023-11-29 11:32:23,2023-11-29 11:32:38,IP Address,69.136.68.102,100,15,True,2023-11-29 11:32:39,R_2scqowHlwSLVaRj,,,,,39.9597,-75.1995,anonymous,EN,No,580cab86b869700001d71628
2023-11-29 11:32:26,2023-11-29 11:32:39,IP Address,24.154.221.168,100,12,True,2023-11-29 11:32:39,R_3fN1yYA9CJIiqts,,,,,40.1031,-79.595,anonymous,EN,Yes,62e3007fd78a0537dbe4fcbd
2023-11-29 11:32:40,2023-11-29 11:33:03,IP Address,47.183.185.26,100,23,True,2023-11-29 11:33:04,R_20PaF8IvHuRnPcB,,,,,30.6667,-98.4419,anonymous,EN,Yes,5fb08ec5ddc19949a58f5a4f
2023-11-29 11:32:40,2023-11-29 11:33:10,IP Address,73.152.145.79,100,29,True,2023-11-29 11:33:10,R_TpvrN50FnkVeJc5,,,,,37.0821,-79.3041,anonymous,EN,Yes,55ad7888fdf99b6eff50171d
2023-11-29 11:32:07,2023-11-29 11:33:17,IP Address,170.205.178.186,100,70,True,2023-11-29 11:33:18,R_3qlmBqpgYUQkTvZ,,,,,32.275,-83.4981,anonymous,EN,Yes,638b49928d017fbd9fd95ca4
2023-11-29 11:32:48,2023-11-29 11:33:18,IP Address,174.198.145.161,100,30,True,2023-11-29 11:33:19,R_DIxidU2qUgWIlot,,,,,39.7321,-104.9555,anonymous,EN,Yes,63d40fb8c3a6bd1dc5560186
2023-11-29 11:32:44,2023-11-29 11:33:19,IP Address,72.187.24.252,100,34,True,2023-11-29 11:33:19,R_3fq81jJlvWPAYaX,,,,,27.9455,-82.4598,anonymous,EN,Yes,6123d102b713b8a947fd2eb2
2023-11-29 11:30:11,2023-11-29 11:33:19,IP Address,204.242.1.220,100,187,True,2023-11-29 11:33:19,R_1NxJjIXLSfk1MLR,,,,,39.0469,-77.4903,anonymous,EN,Yes,651d7361e8db78894f7b95cd
2023-11-29 11:32:21,2023-11-29 11:33:21,Spam,76.182.113.72,100,59,True,2023-11-29 11:33:22,R_00B3S1cYVLeGDkt,,,,,35.2369,-80.8957,anonymous,EN,Yes,636548d16d8486ac6e2c9332
2023-11-29 11:33:14,2023-11-29 11:33:51,IP Address,107.223.106.169,100,37,True,2023-11-29 11:33:52,R_8iwPWyq46lL4vT3,,,,,34.1979,-118.5371,anonymous,EN,Yes,5ba86de49629a90001b3ef5f
2023-11-29 11:33:35,2023-11-29 11:34:00,IP Address,75.142.137.148,100,24,True,2023-11-29 11:34:00,R_3DpxgI9CuGMC2Vb,,,,,42.1921,-121.7233,anonymous,EN,Yes,5c830a66d6a4d0000164097d
2023-11-29 11:33:03,2023-11-29 11:34:08,IP Address,86.106.87.107,100,64,True,2023-11-29 11:34:08,R_3ktwMLW6qIAqgJ0,,,,,25.7838,-80.1823,anonymous,EN,Yes,616d9ef881036dfbfd63d2f4
2023-11-29 11:33:28,2023-11-29 11:34:34,IP Address,74.138.184.128,100,65,True,2023-11-29 11:34:34,R_BQwQOa9p1amORdT,,,,,39.0805,-84.4559,anonymous,EN,No," 5c2a997303c9e4000113799b"
2023-11-29 11:30:13,2023-11-29 11:34:35,IP Address,98.213.91.161,100,261,True,2023-11-29 11:34:35,R_3hFSYZ4DkTuDtVB,,,,,41.6133,-87.0446,anonymous,EN,Yes,631852710b123742dcc28cb8
2023-11-29 11:34:08,2023-11-29 11:34:40,IP Address,99.101.216.26,100,31,True,2023-11-29 11:34:40,R_yZNpM5NHorbY1Hz,,,,,26.2823,-98.1825,anonymous,EN,Yes,63d176dbaef5e7827cd86954
2023-11-29 11:34:46,2023-11-29 11:35:06,IP Address,136.226.82.87,100,20,True,2023-11-29 11:35:06,R_12FmhpHN0tkFjfP,,,,,33.7485,-84.3871,anonymous,EN,Yes,61005a9bfd2f14f18ef7ec7d
2023-11-29 11:35:13,2023-11-29 11:35:29,IP Address,98.29.145.164,100,15,True,2023-11-29 11:35:29,R_1Nq87hzJSgeNw7t,,,,,39.8411,-84.4183,anonymous,EN,Yes,6475cdc2eb35a10d77cca3f5
2023-11-29 11:34:14,2023-11-29 11:35:29,IP Address,73.171.88.147,100,74,True,2023-11-29 11:35:29,R_wWYVL7wYy8fDqEN,,,,,38.4077,-82.4405,anonymous,EN,Yes,63bb9d1d25b272b93b81523a
2023-11-29 11:35:10,2023-11-29 11:35:30,IP Address,72.92.228.142,100,19,True,2023-11-29 11:35:30,R_tExjvl2Dl9R6Epj,,,,,41.701,-71.5194,anonymous,EN,Yes,63614cab87b22b72231c66e0
2023-11-29 11:35:17,2023-11-29 11:35:33,IP Address,73.100.11.107,100,15,True,2023-11-29 11:35:33,R_1jlJDc7ZGsUsaeA,,,,,42.3153,-71.1611,anonymous,EN,Yes,6266e63b82fa38e800e33a24
2023-11-29 11:32:21,2023-11-29 11:35:55,IP Address,24.130.112.24,100,213,True,2023-11-29 11:35:56,R_1nOYJOunMeIsxLo,,,,,37.9208,-122.0182,anonymous,EN,Yes,63f79db8834f30734d8c9893
2023-11-29 11:35:21,2023-11-29 11:36:11,IP Address,67.173.132.222,100,50,True,2023-11-29 11:36:12,R_31EL4qINOIgFcZC,,,,,42.2309,-88.3379,anonymous,EN,Yes,6068bf5914131f3a1a80a413
2023-11-29 11:35:42,2023-11-29 11:36:13,IP Address,73.207.149.206,100,31,True,2023-11-29 11:36:14,R_3qDxCexFnnuObC2,,,,,33.6163,-84.2945,anonymous,EN,Yes,5e8a1827052175000938eb91
2023-11-29 11:35:22,2023-11-29 11:36:18,IP Address,24.198.115.19,100,56,True,2023-11-29 11:36:19,R_3KOyskLifaAeUJt,,,,,43.2216,-77.0484,anonymous,EN,Yes,5f6388bf9ae5ad07ba1a0173
2023-11-29 11:34:34,2023-11-29 11:36:32,IP Address,173.18.176.53,100,117,True,2023-11-29 11:36:32,R_ymbSXm9IEviWrjb,,,,,36.6642,-87.4208,anonymous,EN,Yes,5eac8b777b60c8129709fc10
2023-11-29 11:35:32,2023-11-29 11:36:35,IP Address,72.49.29.54,100,62,True,2023-11-29 11:36:35,R_eF0bQ29UptmbWNj,,,,,39.1059,-84.5047,anonymous,EN,Yes,5dceca2541afe801a32e27ac
2023-11-29 11:34:10,2023-11-29 11:36:35,IP Address,67.249.109.107,100,145,True,2023-11-29 11:36:36,R_2Yfx0dsDvnAUJeP,,,,,43.0745,-76.1466,anonymous,EN,Yes,5dec8925be656d35d4005320
2023-11-29 11:36:41,2023-11-29 11:36:51,IP Address,173.14.145.81,100,9,True,2023-11-29 11:36:51,R_DvkEAlatvI8sc3T,,,,,41.5538,-73.063,anonymous,EN,Yes,5e8b32ec2c33ae7f20a0b401
2023-11-29 11:35:30,2023-11-29 11:36:56,IP Address,72.11.54.145,100,85,True,2023-11-29 11:36:57,R_2YVu7lkSgPoAxxR,,,,,36.1047,-79.8201,anonymous,EN,Yes,64147e1e9c52882d17f5f516
2023-11-29 11:36:07,2023-11-29 11:36:59,IP Address,99.22.174.151,100,52,True,2023-11-29 11:36:59,R_aYmtqY3BSwrsbzb,,,,,35.2494,-81.3812,anonymous,EN,Yes,5d90bd1c000a89001b3affb1
2023-11-29 11:25:46,2023-11-29 11:37:00,IP Address,67.82.119.182,100,673,True,2023-11-29 11:37:00,R_3EBiS27vZYkJt7L,,,,,40.6582,-74.221,anonymous,EN,Yes,5bb4212e78330e000177ef69
2023-11-29 11:37:11,2023-11-29 11:37:19,IP Address,104.35.197.199,100,8,True,2023-11-29 11:37:19,R_3kcBcwsTyB6N2yX,,,,,33.6647,-117.9663,anonymous,EN,Yes,5cc93ce7627fc30013fc22aa
2023-11-29 11:37:06,2023-11-29 11:37:24,IP Address,98.21.88.74,100,18,True,2023-11-29 11:37:25,R_3PoxvpPbbeibtLt,,,,,29.8378,-82.6129,anonymous,EN,Yes,5ea89d0c5a0a9c12978f8263
2023-11-29 11:37:06,2023-11-29 11:37:46,IP Address,76.128.223.158,100,40,True,2023-11-29 11:37:47,R_1mWpX4CFnVlaw2n,,,,,26.6371,-80.0841,anonymous,EN,Yes,5b757a03976ecb0001b1168f
2023-11-29 11:37:20,2023-11-29 11:37:48,IP Address,74.72.215.172,100,28,True,2023-11-29 11:37:49,R_1FstHOj5i4e9uGs,,,,,40.7157,-74,anonymous,EN,Yes,5b2890f10ec82d0001d24b61
2023-11-29 11:37:30,2023-11-29 11:37:51,IP Address,68.48.137.104,100,20,True,2023-11-29 11:37:51,R_3e37w3XFZWWJdwI,,,,,42.9469,-85.6206,anonymous,EN,Yes,63d1569edf6780583e4e3009
2023-11-29 11:38:03,2023-11-29 11:38:15,IP Address,104.180.172.91,100,11,True,2023-11-29 11:38:16,R_2aQWXbFCbG78XlC,,,,,33.8959,-118.3196,anonymous,EN,Yes,60fd0a8adcbf762deeb49f08
2023-11-29 11:38:10,2023-11-29 11:38:39,IP Address,172.56.33.182,100,28,True,2023-11-29 11:38:40,R_1INn4q6PnzdWiSF,,,,,38.9538,-76.8947,anonymous,EN,Yes,5bddd64b48428800013061a6
2023-11-29 11:38:18,2023-11-29 11:38:41,IP Address,173.19.196.202,100,22,True,2023-11-29 11:38:41,R_BtdCrbibmVcVJF7,,,,,45.3982,-94.7107,anonymous,EN,Yes,64611527e772cd2f9932aeab
2023-11-29 11:30:36,2023-11-29 11:38:42,IP Address,24.165.158.120,100,485,True,2023-11-29 11:38:42,R_AjHNGrtqcFYM0Xn,,,,,42.1297,-80.0624,anonymous,EN,Yes,5e51fbbc31127d237d48c881
2023-11-29 11:38:21,2023-11-29 11:38:52,IP Address,96.245.37.52,100,30,True,2023-11-29 11:38:52,R_27COLqtZEacx9zG,,,,,39.867,-75.5928,anonymous,EN,Yes,5e9c8deb90dd470441c7f98e
2023-11-29 11:38:44,2023-11-29 11:38:54,IP Address,64.233.233.162,100,9,True,2023-11-29 11:38:54,R_2BmPj9Ue5y7p1pT,,,,,42.4307,-83.3051,anonymous,EN,Yes,6543abd612dc7fc77f466814
2023-11-29 11:38:41,2023-11-29 11:39:17,IP Address,50.113.92.40,100,35,True,2023-11-29 11:39:17,R_3JxWaPFTcDfrLq8,,,,,33.1458,-117.3318,anonymous,EN,Yes,5d41e832b0ca7200169d857e
2023-11-29 11:38:37,2023-11-29 11:39:20,IP Address,69.250.184.75,100,42,True,2023-11-29 11:39:20,R_1hHhUsIFHP7c3eS,,,,,39.4101,-76.5997,anonymous,EN,Yes,6544ff9e0fb2eaaf83e2de5c
2023-11-29 11:39:33,2023-11-29 11:39:58,IP Address,50.124.7.235,100,25,True,2023-11-29 11:39:59,R_9MpgNMjGie6neAF,,,,,44.9915,-84.1488,anonymous,EN,Yes,60b49cb1dc5470789edd23fe
2023-11-29 11:39:52,2023-11-29 11:40:29,IP Address,149.76.153.214,100,37,True,2023-11-29 11:40:29,R_0wRXHZSm0U9XCOl,,,,,34.6054,-92.6255,anonymous,EN,Yes,6547f36b7bb2387e73c654da
2023-11-29 11:39:36,2023-11-29 11:40:34,IP Address,142.196.234.83,100,57,True,2023-11-29 11:40:35,R_3oBJfrQ37bM4W5Q,,,,,28.6529,-81.2106,anonymous,EN,Yes,637058f9e7a26c452d1cc49a
2023-11-29 11:39:48,2023-11-29 11:40:43,IP Address,67.240.129.187,100,55,True,2023-11-29 11:40:44,R_2vhTLQUrPUToXSi,,,,,42.9967,-78.1969,anonymous,EN,Yes,5cd6c1197b871a0001b13589
2023-11-29 11:40:14,2023-11-29 11:40:46,IP Address,76.23.166.52,100,31,True,2023-11-29 11:40:46,R_2dRVirV2ACcK4rq,,,,,41.2686,-72.9651,anonymous,EN,No,65216075939674db7a47e7d0
2023-11-29 11:40:18,2023-11-29 11:40:59,IP Address,172.242.224.160,100,40,True,2023-11-29 11:40:59,R_1lAbK3NSG5XprZV,,,,,37.8971,-77.7895,anonymous,EN,Yes,561d98e03d7fe8000b0f5e09
2023-11-29 11:41:03,2023-11-29 11:41:25,IP Address,47.135.203.215,100,21,True,2023-11-29 11:41:25,R_2EH5l92u6i4iCf9,,,,,35.4875,-80.9876,anonymous,EN,Yes,6000cfb6be1cd0204ed257c7
2023-11-29 11:40:24,2023-11-29 11:41:31,IP Address,73.244.186.29,100,66,True,2023-11-29 11:41:31,R_3PzrKDgzJzAGILA,,,,,27.2621,-80.3835,anonymous,EN,Yes,62faba5f904642df812944fa
2023-11-29 11:40:12,2023-11-29 11:41:35,IP Address,73.243.67.178,100,83,True,2023-11-29 11:41:35,R_3nvpirKdt3iBXcE,,,,,39.6663,-104.8343,anonymous,EN,Yes,630663a1dc842dde6b18b557
2023-11-29 11:41:45,2023-11-29 11:42:08,IP Address,104.63.190.201,100,22,True,2023-11-29 11:42:08,R_2zTr9WZKBu2uTSM,,,,,38.267,-122.044,anonymous,EN,Yes,5f5c1272c6a95e405041365c
2023-11-29 11:41:43,2023-11-29 11:42:10,IP Address,100.11.123.100,100,26,True,2023-11-29 11:42:10,R_1lAhAUgnepBBiOy,,,,,40.2363,-75.296,anonymous,EN,Yes,5fc7a6aaa7646c0009521161
2023-11-29 11:42:11,2023-11-29 11:42:25,IP Address,76.204.69.212,100,13,True,2023-11-29 11:42:25,R_sqjwwFbCHutu2rf,,,,,43.1819,-83.7238,anonymous,EN,Yes,5b14791ebd9c31000156e8ab
2023-11-29 11:41:25,2023-11-29 11:42:26,IP Address,134.22.140.210,100,60,True,2023-11-29 11:42:26,R_Xt4GLfPqNiG2fQt,,,,,38.8253,-97.6389,anonymous,EN,Yes,6286f7e85258b1fba2cd6f0d
2023-11-29 11:34:35,2023-11-29 11:42:36,IP Address,172.75.5.236,100,480,True,2023-11-29 11:42:36,R_3G9UAoOM3m07ETe,,,,,33.882,-80.404,anonymous,EN,Yes,64d9018822e7e4b15221223b
2023-11-29 11:42:02,2023-11-29 11:42:44,IP Address,50.27.166.149,100,42,True,2023-11-29 11:42:45,R_A1fC8wDdxH8nSTL,,,,,30.1713,-93.2244,anonymous,EN,Yes,5e24fbd4e1f467771c234e5f
2023-11-29 11:40:08,2023-11-29 11:42:47,IP Address,70.189.77.100,100,158,True,2023-11-29 11:42:47,R_1lbERxG4JKMUldP,,,,,36.0954,-95.9223,anonymous,EN,Yes,656640f1a5bb8f2114c1e147
2023-11-29 11:42:26,2023-11-29 11:43:09,IP Address,96.37.14.6,100,42,True,2023-11-29 11:43:09,R_2QDLcgYtr4tciB7,,,,,35.906,-82.0693,anonymous,EN,Yes,63ea5b695d3f16b10c21a530
2023-11-29 11:41:56,2023-11-29 11:43:13,IP Address,216.105.67.66,100,77,True,2023-11-29 11:43:14,R_3IZd1XYfE9e75s5,,,,,45.2525,-122.6824,anonymous,EN,Yes,55900dcffdf99b3f7aada3f5
2023-11-29 11:42:27,2023-11-29 11:43:18,IP Address,66.177.91.49,100,51,True,2023-11-29 11:43:19,R_24xahlRwVyZRTu4,,,,,30.3341,-81.6544,anonymous,EN,Yes,5d27dc6b46dea800184f8bfa
2023-11-29 11:42:37,2023-11-29 11:43:41,IP Address,174.63.20.85,100,64,True,2023-11-29 11:43:42,R_2wbljkKPiEUoCg3,,,,,39.6663,-104.8343,anonymous,EN,No,63acbbe336a9ca92853dca4a
2023-11-29 11:42:13,2023-11-29 11:43:57,IP Address,72.177.11.165,100,103,True,2023-11-29 11:43:57,R_1I3CqwOcLfEDz77,,,,,30.2732,-97.7419,anonymous,EN,Yes,62b36713e7f1222fd112f23e
2023-11-29 11:44:16,2023-11-29 11:44:32,IP Address,68.101.64.171,100,15,True,2023-11-29 11:44:32,R_0pMG8TVdtetXEAN,,,,,29.6467,-82.3284,anonymous,EN,Yes,637aa193015973b5f2ee4dd7
2023-11-29 11:44:21,2023-11-29 11:44:37,IP Address,72.183.254.0,100,15,True,2023-11-29 11:44:38,R_117LPfrTQre33wc,,,,,31.7596,-106.4884,anonymous,EN,Yes,65216f438f5d17003131d015
2023-11-29 11:43:47,2023-11-29 11:44:49,IP Address,67.160.113.168,100,61,True,2023-11-29 11:44:49,R_1fjD7GqQTB6RGKQ,,,,,47.6295,-122.3165,anonymous,EN,Yes,5dded5423c870ae417c1a468
2023-11-29 11:44:05,2023-11-29 11:44:53,IP Address,146.168.160.127,100,47,True,2023-11-29 11:44:53,R_1ibyhiVxWSTfluW,,,,,38.0517,-76.59,anonymous,EN,Yes,64a6e31ef9a471c4f100c91f
2023-11-29 11:43:45,2023-11-29 11:45:01,IP Address,96.8.168.66,100,76,True,2023-11-29 11:45:01,R_qwFqjuYocCpqZLH,,,,,29.8991,-98.676,anonymous,EN,Yes,65218b754dddc1ca107dd9c2
2023-11-29 11:44:39,2023-11-29 11:45:10,IP Address,47.205.170.252,100,30,True,2023-11-29 11:45:10,R_2tFozuWN8FbyoOq,,,,,27.935,-82.3772,anonymous,EN,Yes,610ac57b9c3dda7bb1dfdc1e
2023-11-29 11:44:36,2023-11-29 11:45:10,IP Address,24.211.43.79,100,34,True,2023-11-29 11:45:11,R_vc0sqn7Qvbr7whb,,,,,34.1847,-79.7704,anonymous,EN,Yes,55bd8669fdf99b5bfc7d4cfc
2023-11-29 11:43:23,2023-11-29 11:45:12,IP Address,97.101.106.164,100,108,True,2023-11-29 11:45:12,R_ZkNZcaThPRUn7ZT,,,,,28.5788,-81.4396,anonymous,EN,Yes,61676f87dba8a19bc29edf39
2023-11-29 11:44:32,2023-11-29 11:45:32,IP Address,98.97.118.155,100,60,True,2023-11-29 11:45:33,R_1RhLpAJnd4bXxRf,,,,,47.6034,-122.3414,anonymous,EN,No,653956505782634d6f0b83fc
2023-11-29 11:44:14,2023-11-29 11:46:07,IP Address,204.242.1.117,100,112,True,2023-11-29 11:46:08,R_tMWAfyLPODiImSR,,,,,39.0469,-77.4903,anonymous,EN,Yes,6521717a7552adc3d1c173c1
2023-11-29 11:45:46,2023-11-29 11:46:09,IP Address,204.186.70.8,100,22,True,2023-11-29 11:46:09,R_21jtDZwFFWIVHSR,,,,,40.6858,-75.6237,anonymous,EN,Yes,64467092479723cb7906e371
2023-11-29 11:46:19,2023-11-29 11:46:46,IP Address,172.58.250.196,100,26,True,2023-11-29 11:46:46,R_25F2pHujjp4OCQi,,,,,35.1893,-80.8358,anonymous,EN,Yes,639dd20ab47fd76a4fd9c2c0
2023-11-29 11:45:44,2023-11-29 11:47:13,IP Address,69.137.164.191,100,89,True,2023-11-29 11:47:14,R_8omfzxd3dUgDz1L,,,,,27.5892,-80.4005,anonymous,EN,Yes,628f572a2d1304a34b9e1a37
2023-11-29 11:46:43,2023-11-29 11:47:22,IP Address,172.250.109.105,100,38,True,2023-11-29 11:47:22,R_1F5v6NOo2bNgT2a,,,,,34.2827,-118.8875,anonymous,EN,Yes,634656bd2603b4db42ae94e1
2023-11-29 11:46:44,2023-11-29 11:47:28,IP Address,70.120.0.168,100,43,True,2023-11-29 11:47:28,R_3EaQy9JWR0XFObG,,,,,29.4227,-98.4927,anonymous,EN,No,
2023-11-29 11:47:10,2023-11-29 11:48:09,IP Address,104.220.178.85,100,58,True,2023-11-29 11:48:10,R_u2pqRKPBbMXu6yJ,,,,,38.5662,-121.5525,anonymous,EN,Yes,6400f8f41e203f131c68b79f
2023-11-29 11:47:48,2023-11-29 11:48:20,IP Address,50.245.121.81,100,31,True,2023-11-29 11:48:20,R_2dg1LoNHZZhuL65,,,,,42.5586,-83.4773,anonymous,EN,Yes,613930f9c3c440ef9a34bf02
2023-11-29 11:48:11,2023-11-29 11:48:43,IP Address,71.46.233.67,100,32,True,2023-11-29 11:48:44,R_1r3vzNmT1KGBmrr,,,,,28.5759,-81.3957,anonymous,EN,No,5cc7d0ec3ef93000171c9637
2023-11-29 11:48:53,2023-11-29 11:49:05,IP Address,172.75.116.11,100,11,True,2023-11-29 11:49:05,R_3m8ApmvQVFEZH5t,,,,,33.7387,-78.9762,anonymous,EN,Yes,59894fbbda239a0001fb8e16
2023-11-29 11:49:34,2023-11-29 11:49:43,IP Address,67.150.19.55,100,8,True,2023-11-29 11:49:43,R_AiEsPxX9NauTQt3,,,,,34.1931,-118.1383,anonymous,EN,Yes,5dcec32a367c6d000a4282c2
2023-11-29 11:49:26,2023-11-29 11:49:51,IP Address,158.103.2.7,100,25,True,2023-11-29 11:49:51,R_2sTROfPIvV7mElS,,,,,39.3589,-76.598,anonymous,EN,Yes,612bfa26437162073ed2077b
2023-11-29 11:49:09,2023-11-29 11:49:55,IP Address,35.150.207.88,100,46,True,2023-11-29 11:49:56,R_3rNSCFdgCTy2rwd,,,,,35.5019,-85.0173,anonymous,EN,Yes,5f08b9764316f010fc8e0f5c
2023-11-29 11:47:38,2023-11-29 11:50:05,IP Address,108.29.25.115,100,146,True,2023-11-29 11:50:05,R_3PjIlLGSBX0s3MZ,,,,,40.6713,-73.8943,anonymous,EN,Yes,652c3670904dda2e0f2f5800
2023-11-29 11:49:33,2023-11-29 11:50:14,IP Address,24.27.87.237,100,41,True,2023-11-29 11:50:15,R_2txPElRRhFpmSU1,,,,,32.9657,-96.8834,anonymous,EN,Yes,654274da9d849435fdd00d38
2023-11-29 11:49:35,2023-11-29 11:50:17,IP Address,172.59.190.84,100,42,True,2023-11-29 11:50:18,R_1F4JUI5hmAd5wTg,,,,,41.85,-87.7165,anonymous,EN,Yes,64071f8576c48034c00df845
2023-11-29 11:48:57,2023-11-29 11:50:27,IP Address,98.72.22.124,100,90,True,2023-11-29 11:50:28,R_2UfoDGmPiIsLZej,,,,,32.8869,-83.6021,anonymous,EN,Yes,5e3f4c676d06fc1b240e6021
2023-11-29 11:49:41,2023-11-29 11:50:39,IP Address,76.29.91.154,100,57,True,2023-11-29 11:50:39,R_3PYs8g1qpxblvzK,,,,,42.216,-88.0771,anonymous,EN,Yes,652408b110c19343a504c45a
