StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match timer_First Click,match timer_Last Click,match timer_Page Submit,match timer_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q28,get timer_First Click,get timer_Last Click,get timer_Page Submit,get timer_Click Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First Click,Q147_Last Click,Q147_Page Submit,Q147_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,cond1_selection,Q100_First Click,Q100_Last Click,Q100_Page Submit,Q100_Click Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First Click,cond2_timing_Last Click,cond2_timing_Page Submit,cond2_timing_Click Count,fairness(new),Q31,guesstimate(new)_1,feedback (new),dem3_timing_First Click,dem3_timing_Last Click,dem3_timing_Page Submit,dem3_timing_Click Count,rep4_timing_First Click,rep4_timing_Last Click,rep4_timing_Page Submit,rep4_timing_Click Count,dem1_timing_First Click,dem1_timing_Last Click,dem1_timing_Page Submit,dem1_timing_Click Count,rep2_timing_First Click,rep2_timing_Last Click,rep2_timing_Page Submit,rep2_timing_Click Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create New Field or Choose From Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions
2023-09-12 21:06:26,2023-09-12 21:14:04,0,172.58.165.232,100,457,1,2023-09-12 21:14:05,R_PLmSIgh3TXgbkI1,,,,,41.8719,-87.6589,anonymous,EN,1,5dee44454d7bea4e3f4b44a6,1,18.245,391.156,392.763,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,32,R_PLmSIgh3TXgbkI1,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 21:56:50,2023-09-12 22:07:28,0,73.99.64.111,100,638,1,2023-09-12 22:07:29,R_2zM70NwfxdeU39J,,,,,38.4475,-78.8693,anonymous,EN,1,5f24b0fc546c5a0c3c2e43b6,1,561.388,561.388,566.689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,33,R_2zM70NwfxdeU39J,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 22:04:28,2023-09-12 22:07:42,0,72.241.0.31,100,194,1,2023-09-12 22:07:42,R_PGybJWo8sEnfKfL,,,,,41.6332,-83.579,anonymous,EN,1,611b09935cd6e67f2b5e9ea2,1,0,0,105.502,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,33,R_PGybJWo8sEnfKfL,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-13 01:28:07,2023-09-13 01:36:45,0,38.95.237.121,100,518,1,2023-09-13 01:36:46,R_1d5l4RzQwzlVUUf,,,,,35.6561,-120.3792,anonymous,EN,1,63d7b81d79044b73bfb50952,1,0,0,499.222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,36,R_1d5l4RzQwzlVUUf,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-13 13:43:36,2023-09-13 13:50:06,0,174.74.186.213,100,390,1,2023-09-13 13:50:07,R_2a9UjMW1Erpsjfq,,,,,33.5278,-112.2105,anonymous,EN,1,60fcdd75bb9779ae53d250ec,1,349.643,349.643,352.93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,35,R_2a9UjMW1Erpsjfq,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-11 15:47:16,2023-09-11 15:47:26,0,216.165.95.163,1,9,0,2023-09-18 15:47:28,R_O3SXNgf6ePtYFnX,,,,,,,anonymous,EN,1,xxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_O3SXNgf6ePtYFnX,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-11 21:31:27,2023-09-11 21:34:56,0,47.230.202.138,14,209,0,2023-09-18 21:34:58,R_2QocPn4VnrtIbOv,,,,,,,anonymous,EN,1,madison_test2,1,0,0,35.573,0,0,0,4.992,0,233,0,0,5.997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,1,R_2QocPn4VnrtIbOv,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br>Player2-Republican: test
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player4-Republican: test
<br> *** Player3-Democrat has joined the chat ***
<br>Player1-Democrat: test
<br>Player3-Democrat: test
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-11 21:30:46,2023-09-11 21:48:53,0,47.230.202.138,14,1087,0,2023-09-18 21:48:55,R_1MPQ3SQPA5kRuVq,,,,,,,anonymous,EN,1,madison_test1,1,0,0,34.473,0,0,0,4.996,0,3223,0,0,0.433,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,1,R_1MPQ3SQPA5kRuVq,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br>Player2-Republican: test
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player4-Republican: test
<br> *** Player3-Democrat has joined the chat ***
<br>Player1-Democrat: test
<br>Player3-Democrat: test
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-11 21:31:05,2023-09-11 21:48:53,0,47.230.202.138,87,1068,0,2023-09-18 21:48:57,R_3QWu4oU7it10qXW,,,,,,,anonymous,EN,1,madison_test3,,0,0,39.859,0,0,0,4.868,0,3,0,0,14,0,,4,,,,,,,,,,,0,0,21.192,0,,,,,,,,0,0,10.819,0,0,0,11.231,0,0,0,25.012,0,,,,,,,,,,,0,0,45.009,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,1,R_3QWu4oU7it10qXW,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br>Player2-Republican: test
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player4-Republican: test
<br> *** Player3-Democrat has joined the chat ***
<br>Player1-Democrat: test
<br>Player3-Democrat: test
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-12 16:00:38,2023-09-12 16:01:04,0,66.90.191.31,1,26,0,2023-09-19 16:01:17,R_2qrPy2NbAPAAS2a,,,,,,,anonymous,EN,1,5c8be0dd542fbd0016924f5f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_2qrPy2NbAPAAS2a,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 16:00:51,2023-09-12 16:02:06,0,45.17.163.247,3,74,0,2023-09-19 16:02:15,R_3fDcudoPCxTBI1S,,,,,,,anonymous,EN,1,5fb97228ff45687f38da7813,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,9,R_3fDcudoPCxTBI1S,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 16:01:25,2023-09-12 16:03:00,0,69.243.228.116,2,95,0,2023-09-19 16:03:02,R_2ErQBi2K1fGKXMv,,,,,,,anonymous,EN,1,5694e7b5e0c800000b5a3841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_2ErQBi2K1fGKXMv,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 16:02:10,2023-09-12 16:04:36,0,174.106.150.59,13,145,0,2023-09-19 16:04:40,R_1Okv4K1Pz0UK4n7,,,,,,,anonymous,EN,1,5fcaa3f3d991a9748f8b9e1c,1,0,0,12.153,0,0,0,3.107,0,100,0,0,24.422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,9,R_1Okv4K1Pz0UK4n7,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,null,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: whats uo
<br>Player4-Republican: whats uo
<br>Player2-Republican: hi
<br>",60,chatLog,900,400,Please take the next few minutes to chat with other participants about your experience with the previous task. Was it hard to estimate the number of dots? Keep in mind you may have seen different images.
2023-09-12 16:01:47,2023-09-12 16:13:33,0,208.59.40.47,10,706,0,2023-09-19 16:13:39,R_2uO3q9AW1OMj6CA,,,,,,,anonymous,EN,1,60fd60e7587e4f2e860338b4,1,0,0,60.196,0,1.039,1.039,3.01,1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,11,R_2uO3q9AW1OMj6CA,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,null *** Warning: This player has timed out in stage 1. Survey terminated.,300,,,no,yes,terminated,participantStatus,1,,,,,,,,,,,
2023-09-12 16:34:26,2023-09-12 16:36:48,0,71.87.48.33,3,142,0,2023-09-19 16:36:49,R_2Vx6qvy9KPYLZhN,,,,,,,anonymous,EN,1,5d9968a81e667f00161f811b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_2Vx6qvy9KPYLZhN,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 16:25:20,2023-09-12 16:38:21,0,66.65.132.44,3,780,0,2023-09-19 16:38:22,R_3oYLz24cNRDhp4K,,,,,,,anonymous,EN,1,642c4e7bfd8088d145fa1bc9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,23,R_3oYLz24cNRDhp4K,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 16:33:26,2023-09-12 16:41:19,0,97.120.158.6,3,473,0,2023-09-19 16:41:21,R_1dMnyxtYuJWGrqX,,,,,,,anonymous,EN,1,5dd321de568ca5331021fb2b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,23,R_1dMnyxtYuJWGrqX,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 16:43:37,2023-09-12 16:43:53,8,71.87.48.33,3,15,0,2023-09-19 16:44:00,R_2c9NDQPn3bfKXhn,,,,,,,anonymous,EN,1,5d9968a81e667f00161f811b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,,R_2c9NDQPn3bfKXhn,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 16:00:15,2023-09-12 16:45:25,0,76.17.125.198,99,2709,0,2023-09-19 16:45:25,R_2wme54nUd6kyikO,,,,,,,anonymous,EN,1,6441526eeb9af80652fc9df0,1,0,0,334.074,0,0,0,3.037,0,100,155.403,156.085,157.69,2,,,,,,,7,6,6,1,1,2,0,0,24.608,0,1,4,311,296,Region #1,18,3,0,0,12.357,0,0,0,27.446,0,0,0,25.03,0,,,,,,,,,,,0,0,45.098,0,1,6,8,none,,,,,,,,,,,,,,,,,I had no idea,1,,1,,1,,none,43,2,,3,6,1,1,6392NwKkvp,MoHi_Study2,,18,R_2wme54nUd6kyikO,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican," *** Warning: Participant Player4-Republican timed out in stage 1. Survey terminated.",300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player1-Democrat: It was hard to guess the number of dots
<br>Player3-Democrat: it was somewhat hard to determine the number of dots
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-12 16:41:19,2023-09-12 16:50:35,8,97.120.158.6,3,555,0,2023-09-19 16:50:35,R_2RP0ScEyPfIu0WJ,,,,,,,anonymous,EN,1,5dd321de568ca5331021fb2b,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,24,R_2RP0ScEyPfIu0WJ,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 17:23:50,2023-09-12 17:34:08,0,97.102.90.253,3,618,0,2023-09-19 17:34:10,R_20PxZby1jUycKxy,,,,,,,anonymous,EN,1,5d8032d2c97eca0001056cdc,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,27,R_20PxZby1jUycKxy,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 17:42:28,2023-09-12 17:44:14,0,47.198.37.160,3,106,0,2023-09-19 17:44:18,R_ub5ZfHVnkvFSMpP,,,,,,,anonymous,EN,1,5b82247316aa4400016aa924,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,28,R_ub5ZfHVnkvFSMpP,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 16:45:53,2023-09-12 18:03:11,0,98.186.219.244,3,4637,0,2023-09-19 18:03:13,R_1QJXPuLid5LTUe7,,,,,,,anonymous,EN,1,5c6d5477e8833000015244ad,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,23,R_1QJXPuLid5LTUe7,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 23:53:35,2023-09-13 00:01:59,0,24.170.248.78,3,504,0,2023-09-20 00:02:00,R_4G71GGpKNWF1knn,,,,,,,anonymous,EN,1,611bed11fa6a3b35c9226c29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,34,R_4G71GGpKNWF1knn,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 23:37:38,2023-09-13 00:04:32,0,24.253.49.132,3,1613,0,2023-09-20 00:04:35,R_1OSO5iuTt1UykzE,,,,,,,anonymous,EN,1,5effc7a64495250cbb0d8de8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,35,R_1OSO5iuTt1UykzE,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-13 01:21:02,2023-09-13 01:28:08,0,38.95.237.121,3,425,0,2023-09-20 01:28:17,R_3MFkyoDyMOmyql8,,,,,,,anonymous,EN,1,63d7b81d79044b73bfb50952,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,35,R_3MFkyoDyMOmyql8,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-13 10:37:46,2023-09-13 10:39:14,0,72.69.113.7,3,88,0,2023-09-20 10:39:18,R_3GkeghFbEPjzmaD,,,,,,,anonymous,EN,1,646633f7c6264a9a636042d8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,35,R_3GkeghFbEPjzmaD,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-14 13:41:44,2023-09-14 13:43:15,0,216.165.95.182,3,90,0,2023-09-21 13:43:39,R_sIiwJVnyCijBLHj,,,,,,,anonymous,EN,1,xxxx,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,37,R_sIiwJVnyCijBLHj,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 15:59:28,2023-09-21 16:07:33,0,24.151.251.140,100,484,1,2023-09-21 16:07:34,R_1cS68l7djZgFw0G,,,,,36.224,-83.3179,anonymous,EN,1,55e5d5fdc70c7a000b2a5bac,1,0,0,30.769,0,0,0,3.006,0,80,22.226,22.226,24.228,1,,,,,,,6,6,6,1,1,1,12.759,17.38,26.403,2,1,3,691,76,Region #2,14,3,0,0,9.497,0,4.758,9.576,11.501,2,0,0,25.006,0,1,5.948,5.948,16.741,1,1,2,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,Influence on Choices in regard to group identification,1,,4,,1,,,35,2,,7,6,1,1,6392NwKkvp,MoHi_Study2,,37,R_1cS68l7djZgFw0G,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player4-Republican: hello folks!
<br>Player3-Democrat: Hi all!
<br>Player1-Democrat: Hello!\
<br>Player2-Republican: Hello, underestimator here.
<br>Player4-Republican: I overestimated the dots
<br>Player1-Democrat: Overestimater here. 
<br>Player3-Democrat: So dot thing, that was fun, I just took the best guess I had and hi I underestimated the dots haha
<br>Player2-Republican: I said 80, terrible at such things.
<br>Player1-Democrat: Yeah I just did my best guess
<br>Player4-Republican: what was the number of dots u guys estimated
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-21 15:59:33,2023-09-21 16:07:56,0,174.102.120.221,100,503,1,2023-09-21 16:07:57,R_2742SVeAgo3YeMs,,,,,39.3202,-84.552,anonymous,EN,1,5ef78f819d93424af2af742b,1,0,0,25.308,0,0,0,3.01,0,30,0,0,38.453,0,6,7,5,1,1,1,,,,,,,0,0,21.744,0,2,2,310,277,Region #1,14,3,0,0,7.833,0,0,0,12.297,0,0,0,25.011,0,2,5.772,5.772,17.883,1,,1,7,10,"Nothing I can think of really. ",,,,,,,,,,,,,,,,,,,,,,,,,"To see how people interact and also look at political parties as to how they assign things. ",1,,4,,1,,,33,1,,7,1,1,1,6392NwKkvp,MoHi_Study2,,37,R_2742SVeAgo3YeMs,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player4-Republican: hello folks!
<br>Player3-Democrat: Hi all!
<br>Player1-Democrat: Hello!\
<br>Player2-Republican: Hello, underestimator here.
<br>Player4-Republican: I overestimated the dots
<br>Player1-Democrat: Overestimater here. 
<br>Player3-Democrat: So dot thing, that was fun, I just took the best guess I had and hi I underestimated the dots haha
<br>Player2-Republican: I said 80, terrible at such things.
<br>Player1-Democrat: Yeah I just did my best guess
<br>Player4-Republican: what was the number of dots u guys estimated
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",,chatLog,,,
