StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match timer_First Click,match timer_Last Click,match timer_Page Submit,match timer_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q28,get timer_First Click,get timer_Last Click,get timer_Page Submit,get timer_Click Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First Click,Q147_Last Click,Q147_Page Submit,Q147_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,cond1_selection,Q100_First Click,Q100_Last Click,Q100_Page Submit,Q100_Click Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First Click,cond2_timing_Last Click,cond2_timing_Page Submit,cond2_timing_Click Count,fairness(new),Q31,guesstimate(new)_1,feedback (new),dem3_timing_First Click,dem3_timing_Last Click,dem3_timing_Page Submit,dem3_timing_Click Count,rep4_timing_First Click,rep4_timing_Last Click,rep4_timing_Page Submit,rep4_timing_Click Count,dem1_timing_First Click,dem1_timing_Last Click,dem1_timing_Page Submit,dem1_timing_Click Count,rep2_timing_First Click,rep2_timing_Last Click,rep2_timing_Page Submit,rep2_timing_Click Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create New Field or Choose From Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions
2023-09-12 16:25:35,2023-09-12 16:32:28,0,184.91.90.29,100,413,1,2023-09-12 16:32:29,R_T0MPQjp1nDnZzt7,,,,,28.5978,-81.3024,anonymous,EN,1,6148ea50509c9ce6c1f023c0,1,0,0,360.058,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,22,R_T0MPQjp1nDnZzt7,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 16:24:10,2023-09-12 16:32:51,0,68.204.203.208,100,520,1,2023-09-12 16:32:52,R_u2nHqVkvwpkPZap,,,,,28.5836,-81.5324,anonymous,EN,1,5df3f24e6aab7c2cf8fe6cbe,1,1.769,1.769,464.759,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,22,R_u2nHqVkvwpkPZap,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 16:07:47,2023-09-12 16:33:06,0,70.187.57.217,100,1518,1,2023-09-12 16:33:07,R_3Gj4eHBtJJFFZNy,,,,,30.4236,-87.2261,anonymous,EN,1,5bd7971b0aac450001f951aa,1,0,0,286.992,0,0,0,3.112,0,60,0,0,294.704,0,18,18,14,13,13,9,,,,,,,15.329,15.329,22.3,1,1,4,866,54,Region #2,14,3,0,0,10.648,0,16.397,16.397,19.976,1,0,0,25.016,0,,,,,,,,,,,,,,,3,2,10,,,,,,,,,,0,0,45.007,0,,,,,how likely people with the same views will assign others with the same views the easier task,2,"it took too long for the""person"" to begin talking",2,"No, I think the tasks were predetermined",1,,,50,2,,7,2,1,1,6392NwKkvp,MoHi_Study2,,18,R_3Gj4eHBtJJFFZNy,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat," *** Warning: Participant Player4-Republican timed out in stage 1. Survey terminated.",300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player1-Democrat: It was hard to guess the number of dots
<br>Player3-Democrat: it was somewhat hard to determine the number of dots
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-12 16:55:05,2023-09-12 17:01:32,0,64.188.159.137,100,387,1,2023-09-12 17:01:33,R_dnTxKTemz7APtiF,,,,,40.1597,-75.7862,anonymous,EN,1,5d4254db5b2c430001418a3c,1,53.714,53.714,334.075,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,23,R_dnTxKTemz7APtiF,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 16:59:27,2023-09-12 17:01:36,0,73.6.21.15,100,128,1,2023-09-12 17:01:36,R_2VEEDJdQIUpIHlV,,,,,29.7646,-95.3657,anonymous,EN,1,63e52250d3c1483ed7be8ed8,1,0,0,62.923,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,23,R_2VEEDJdQIUpIHlV,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 17:06:18,2023-09-12 17:12:24,0,184.91.90.29,100,365,1,2023-09-12 17:12:25,R_1gFrIbOL5yFC7QI,,,,,28.5978,-81.3024,anonymous,EN,1,6148ea50509c9ce6c1f023c0,1,0,0,340.918,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,25,R_1gFrIbOL5yFC7QI,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 17:17:33,2023-09-12 17:23:59,0,70.231.69.192,100,385,1,2023-09-12 17:24:00,R_1riTulAhxYwNYzy,,,,,38.6287,-90.1988,anonymous,EN,1,5ac4c730f69e940001d977e1,1,310.331,310.331,344.86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,26,R_1riTulAhxYwNYzy,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 18:27:58,2023-09-12 18:35:24,0,71.81.175.253,100,446,1,2023-09-12 18:35:25,R_1ITyKrwuXx6cafZ,,,,,47.5079,-122.1773,anonymous,EN,1,5ab9d6b0e734400001d9b76a,1,286.571,350.505,369.879,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,28,R_1ITyKrwuXx6cafZ,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 18:40:43,2023-09-12 18:47:20,0,65.42.11.246,100,397,1,2023-09-12 18:47:20,R_2zFLotXp7rWHowR,,,,,40.772,-89.6572,anonymous,EN,1,6475368fa8d5b3392676349f,1,0,0,367.208,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,29,R_2zFLotXp7rWHowR,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 19:16:41,2023-09-12 19:23:09,0,73.8.77.196,100,387,1,2023-09-12 19:23:09,R_1GZAoXBvj5WG2vs,,,,,42.3275,-88.2918,anonymous,EN,1,5f55b2de5c3cb118507479f5,1,312.092,312.092,359.153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,30,R_1GZAoXBvj5WG2vs,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 20:47:50,2023-09-12 21:01:55,0,72.190.101.117,100,844,1,2023-09-12 21:01:55,R_1DOOCWylzIHdCce,,,,,32.7889,-96.8021,anonymous,EN,1,642ead184d7533ccfd57d888,1,2.557,5.754,656.732,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,31,R_1DOOCWylzIHdCce,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 21:06:26,2023-09-12 21:14:04,0,172.58.165.232,100,457,1,2023-09-12 21:14:05,R_PLmSIgh3TXgbkI1,,,,,41.8719,-87.6589,anonymous,EN,1,5dee44454d7bea4e3f4b44a6,1,18.245,391.156,392.763,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,32,R_PLmSIgh3TXgbkI1,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 21:56:50,2023-09-12 22:07:28,0,73.99.64.111,100,638,1,2023-09-12 22:07:29,R_2zM70NwfxdeU39J,,,,,38.4475,-78.8693,anonymous,EN,1,5f24b0fc546c5a0c3c2e43b6,1,561.388,561.388,566.689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,33,R_2zM70NwfxdeU39J,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-12 22:04:28,2023-09-12 22:07:42,0,72.241.0.31,100,194,1,2023-09-12 22:07:42,R_PGybJWo8sEnfKfL,,,,,41.6332,-83.579,anonymous,EN,1,611b09935cd6e67f2b5e9ea2,1,0,0,105.502,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,33,R_PGybJWo8sEnfKfL,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-13 01:28:07,2023-09-13 01:36:45,0,38.95.237.121,100,518,1,2023-09-13 01:36:46,R_1d5l4RzQwzlVUUf,,,,,35.6561,-120.3792,anonymous,EN,1,63d7b81d79044b73bfb50952,1,0,0,499.222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,36,R_1d5l4RzQwzlVUUf,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-13 13:43:36,2023-09-13 13:50:06,0,174.74.186.213,100,390,1,2023-09-13 13:50:07,R_2a9UjMW1Erpsjfq,,,,,33.5278,-112.2105,anonymous,EN,1,60fcdd75bb9779ae53d250ec,1,349.643,349.643,352.93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,35,R_2a9UjMW1Erpsjfq,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
