StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q138,Q145,match.timer_First.Click,match.timer_Last.Click,match.timer_Page.Submit,match.timer_Click.Count,Q29_First.Click,Q29_Last.Click,Q29_Page.Submit,Q29_Click.Count,Q28,get.timer_First.Click,get.timer_Last.Click,get.timer_Page.Submit,get.timer_Click.Count,Q60_First.Click,Q60_Last.Click,Q60_Page.Submit,Q60_Click.Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First.Click,Q147_Last.Click,Q147_Page.Submit,Q147_Click.Count,Q55_First.Click,Q55_Last.Click,Q55_Page.Submit,Q55_Click.Count,Q57_First.Click,Q57_Last.Click,Q57_Page.Submit,Q57_Click.Count,Q20,Q100_First.Click,Q100_Last.Click,Q100_Page.Submit,Q100_Click.Count,Q84,Q141,Q142,Q143_1,Q144,Q34_First.Click,Q34_Last.Click,Q34_Page.Submit,Q34_Click.Count,Q140_First.Click,Q140_Last.Click,Q140_Page.Submit,Q140_Click.Count,fairness.new.,fairness,guesstimate.new._1,feedback..new.,Q75_First.Click,Q75_Last.Click,Q75_Page.Submit,Q75_Click.Count,Q76_First.Click,Q76_Last.Click,Q76_Page.Submit,Q76_Click.Count,Q77_First.Click,Q77_Last.Click,Q77_Page.Submit,Q77_Click.Count,Q78_First.Click,Q78_Last.Click,Q78_Page.Submit,Q78_Click.Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create.New.Field.or.Choose.From.Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions,condition,condition.f
2023-06-07T14:44:19Z,2023-06-07T15:02:52Z,0,67.171.152.66,100,1112,1,2023-06-07T15:02:52Z,R_3noQ2RO1H6m3Vkz,NA,NA,NA,NA,45.5173,-122.6398,anonymous,EN,1,64010f6d42272367dae2526a,1,1,0,0,161.816,0,0,0,3.006,0,48,0,0,241.901,0,14.126,14.126,26.321,1,1,4,217,94,Region #1,15,3,0,0,11.083,0,11.207,11.207,23.747,1,0,0,25.008,0,2,2.959,15.201,18.533,2,NA,1,6,8,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To determine if people will choose an easier task for the same reward if given the opportunity.,2,Nobody replied or chatted.,2,I was the one choosing the tasks.,1,NA,NA,40,1,NA,7,1,1,1,6392NwKkvp,Study1_MoHi10,NA,103,R_3noQ2RO1H6m3Vkz,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br>Player4-Underestimator: I just did a cursory count of how many dots were in an approximate area and multiplied it. 
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self
2023-06-07T14:45:44Z,2023-06-07T15:03:06Z,0,23.240.159.152,100,1041,1,2023-06-07T15:03:07Z,R_3DoNML1eFtkoT8d,NA,NA,NA,NA,34.2827,-118.8875,anonymous,EN,1,6111ad7c064a7c16eeb2fb77,1,1,16.913,16.913,109.421,1,0,0,3.018,0,120,0,0,40.318,0,0,0,68.832,0,1,4,645,79,Region #2,14,3,0,0,7.636,0,0,0,12.652,0,0,0,25.117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.011,0,0,0,4.487,0,1,4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,How fair we believe people are in their decision making,1,NA,2,The time it took to convert the screen recording to a video that I would see was very fast.,1,NA,NA,14,2,NA,4,1,1,1,6392NwKkvp,Study1_MoHi10,NA,104,R_3DoNML1eFtkoT8d,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: HI
<br>Player1-Overestimator: Hi
<br>Player3-Overestimator: hello!
<br>Player2-Underestimator: I am always bad at stuff like this. I had no idea how many dots there were.
<br>Player4-Underestimator: Hi! It was hard to estimate
<br>Player3-Overestimator: I thought it was especially hard because we were given so little time to look at the picture
<br>Player1-Overestimator: Welcome to the group.
<br>Player2-Underestimator: I agree. All the dots were diff sizes too!
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other
2023-06-07T14:51:50Z,2023-06-07T15:03:18Z,0,128.220.159.8,100,688,1,2023-06-07T15:03:18Z,R_3s5iYYGV0ueucx3,NA,NA,NA,NA,39.3248,-76.6062,anonymous,EN,1,643efb16e64814cebcaf0f77,1,1,160.457,160.457,233.732,1,0,0,3.011,0,140,0,0,15.227,0,15.274,15.274,21.33,1,1,4,776,285,Region #2,17,3,0,0,13.128,0,0,0,10.829,0,0,0,25.112,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.214,0,1,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.108,0,NA,NA,NA,NA,determine how fairly assigning tasks is perceived,1,NA,1,NA,1,NA,NA,21,1,NA,7,1,1,1,6392NwKkvp,Study1_MoHi10,NA,105,R_3s5iYYGV0ueucx3,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player4-Underestimator: I tried to count the big dots and then estimate the space from there. 
<br>Player1-Overestimator: it was too hard to count all of those dots in that short time
<br>Player2-Underestimator: i basically did 10 * 10 +50%
<br>Player3-Overestimator: i thought id have more time honestly
<br>Player2-Underestimator: guessed 140 and was an underestimator
<br>Player2-Underestimator: what did the overestimators guess
<br>Player4-Underestimator: But I underestimated.
<br>Player1-Overestimator: i said 150 for mine
<br>Player3-Overestimator: 34
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup
2023-06-07T14:48:03Z,2023-06-07T15:03:29Z,0,98.194.36.129,100,926,1,2023-06-07T15:03:30Z,R_3g0E2FXfg0Wq9TP,NA,NA,NA,NA,29.7646,-95.3657,anonymous,EN,1,6155b9c45f96867d9d9631fd,1,1,0,0,127.497,0,0,0,3.021,0,125,0,0,1.046,0,0,0,28.136,0,1,3,869,52,Region #2,17,3,8.295,8.295,9.786,1,17.928,18.422,19.114,2,0,0,25.028,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6.071,0,1,6,10,No,0,0,15.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Team work and contribute to the team and become one of them.,1,NA,1,NA,1,NA,NA,19,2,NA,7,3,1,1,6392NwKkvp,Study1_MoHi10,NA,104,R_3g0E2FXfg0Wq9TP,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: HI
<br>Player1-Overestimator: Hi
<br>Player3-Overestimator: hello!
<br>Player2-Underestimator: I am always bad at stuff like this. I had no idea how many dots there were.
<br>Player4-Underestimator: Hi! It was hard to estimate
<br>Player3-Overestimator: I thought it was especially hard because we were given so little time to look at the picture
<br>Player1-Overestimator: Welcome to the group.
<br>Player2-Underestimator: I agree. All the dots were diff sizes too!
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup
2023-06-07T14:49:54Z,2023-06-07T15:03:54Z,0,73.160.110.199,100,839,1,2023-06-07T15:03:55Z,R_yOreoNtQZpgZ3hv,NA,NA,NA,NA,39.7505,-75.3323,anonymous,EN,1,5f1393a3d005e83a02b5f0fa,1,1,0,0,41.724,0,0,0,3.015,0,45,38.508,38.508,67.898,1,29.759,29.759,30.156,1,1,4,636,73,Region #2,15,3,0,0,8.588,0,0,0,24.239,0,0,0,25.008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.713,0,1,5,10,NA,0,0,15.006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fairness,1,NA,2,I think it was prerecorded,1,NA,NA,27,2,NA,2,3,1,1,6392NwKkvp,Study1_MoHi10,NA,104,R_yOreoNtQZpgZ3hv,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player1-Overestimator: HI
<br>Player1-Overestimator: Hi
<br>Player3-Overestimator: hello!
<br>Player2-Underestimator: I am always bad at stuff like this. I had no idea how many dots there were.
<br>Player4-Underestimator: Hi! It was hard to estimate
<br>Player3-Overestimator: I thought it was especially hard because we were given so little time to look at the picture
<br>Player1-Overestimator: Welcome to the group.
<br>Player2-Underestimator: I agree. All the dots were diff sizes too!
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup
2023-06-07T14:51:31Z,2023-06-07T15:04:46Z,0,76.114.104.203,100,795,1,2023-06-07T15:04:47Z,R_1EgvVaUSL3efA10,NA,NA,NA,NA,35.8677,-86.4174,anonymous,EN,1,5d01c7858a840b00175c2123,1,1,251.071,251.071,251.8,1,0,0,3.114,0,34,0,0,20.856,0,0,0,21.149,0,1,3,781,342,Region #2,14,3,0,0,7.668,0,0,0,11.101,0,0,0,25.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.006,0,0,0,4.268,0,2,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,if people will choose the easier task for themselves if they have a chance,1,NA,2,It just doesnt seem likely that i was,1,NA,NA,15,1,NA,37,1,1,1,6392NwKkvp,Study1_MoHi10,NA,105,R_1EgvVaUSL3efA10,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player4-Underestimator: I tried to count the big dots and then estimate the space from there. 
<br>Player1-Overestimator: it was too hard to count all of those dots in that short time
<br>Player2-Underestimator: i basically did 10 * 10 +50%
<br>Player3-Overestimator: i thought id have more time honestly
<br>Player2-Underestimator: guessed 140 and was an underestimator
<br>Player2-Underestimator: what did the overestimators guess
<br>Player4-Underestimator: But I underestimated.
<br>Player1-Overestimator: i said 150 for mine
<br>Player3-Overestimator: 34
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other
2023-06-07T14:55:09Z,2023-06-07T15:05:48Z,0,67.143.180.23,100,638,1,2023-06-07T15:05:49Z,R_1BV0U1uFozh7lED,NA,NA,NA,NA,30.4509,-91.1563,anonymous,EN,1,60fe0460e678d2576844fe5e,1,1,0,0,18.416,0,0,0,3.116,0,40,0,0,1.267,0,0,0,24.741,0,1,4,634,74,Region #2,14,3,0,0,12.02,0,0,0,20.585,0,0,0,25.012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5.635,0,1,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.015,0,Self interest?,2,I think the nature of studies is that it's unlikely to be able to coordinate multiple people at the same time.,2,"Again, I don't think it's possible for a study to capture and then upload a video in real time like that.",1,NA,NA,25,2,NA,7,1,1,1,6392NwKkvp,Study1_MoHi10,NA,105,R_1BV0U1uFozh7lED,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player4-Underestimator: I tried to count the big dots and then estimate the space from there. 
<br>Player1-Overestimator: it was too hard to count all of those dots in that short time
<br>Player2-Underestimator: i basically did 10 * 10 +50%
<br>Player3-Overestimator: i thought id have more time honestly
<br>Player2-Underestimator: guessed 140 and was an underestimator
<br>Player2-Underestimator: what did the overestimators guess
<br>Player4-Underestimator: But I underestimated.
<br>Player1-Overestimator: i said 150 for mine
<br>Player3-Overestimator: 34
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup
2023-06-07T14:56:34Z,2023-06-07T15:06:30Z,0,172.56.185.143,100,595,1,2023-06-07T15:06:30Z,R_2BeAD36jGCSuCve,NA,NA,NA,NA,33.7256,-117.9119,anonymous,EN,1,6298d20b980818fad3ef7562,1,1,0,0,185.396,0,0,0,3.112,0,54,0,0,0.596,0,0,0,22.181,0,1,4,114,353,Region #1,16,3,0,0,7.433,0,0,0,12.381,0,0,0,25.014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.7,0,2,6,10,NA,NA,NA,NA,NA,0,0,15.11,0,NA,NA,NA,NA,NA,NA,NA,NA,human reactions to different situations,1,NA,2,The screen record and movement was off,1,NA,NA,28,1,NA,47,2,1,1,6392NwKkvp,Study1_MoHi10,NA,106,R_2BeAD36jGCSuCve,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player3-Overestimator: How many did you guess?
<br>Player1-Overestimator: i over estimated. I guessed 60 lol
<br>Player1-Overestimator: you?
<br>Player3-Overestimator: lol i said 54
<br>Player2-Underestimator: I guessed 60 as well
<br>Player4-Underestimator: I thought it was hard to guess cause they were different sizes 
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup
2023-06-07T14:51:07Z,2023-06-07T15:06:46Z,0,74.136.136.11,100,939,1,2023-06-07T15:06:47Z,R_21G8Yswwv1cMiWE,NA,NA,NA,NA,39.494,-80.2221,anonymous,EN,1,5cc90a99f24f6c001c1692e7,1,1,0,0,232.066,0,0,0,3.007,0,150,0,0,0.503,0,0,0,25.557,0,1,4,726,257,Region #2,14,3,0,0,15.147,0,0,0,24.199,0,0,0,25.008,0,1,2.638,2.638,17.938,1,1,1,6,9,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,to see how we pick and choose between tasks either simplified or complex,2,seems as if it was pre-made with a chat bot,2,seemed pre-made as much as the whole chat bot was seeming,1,NA,none,33,2,NA,7,4,1,1,6392NwKkvp,Study1_MoHi10,NA,105,R_21G8Yswwv1cMiWE,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player4-Underestimator: I tried to count the big dots and then estimate the space from there. 
<br>Player1-Overestimator: it was too hard to count all of those dots in that short time
<br>Player2-Underestimator: i basically did 10 * 10 +50%
<br>Player3-Overestimator: i thought id have more time honestly
<br>Player2-Underestimator: guessed 140 and was an underestimator
<br>Player2-Underestimator: what did the overestimators guess
<br>Player4-Underestimator: But I underestimated.
<br>Player1-Overestimator: i said 150 for mine
<br>Player3-Overestimator: 34
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>Player1-Overestimator: too many
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self
2023-06-07T14:59:06Z,2023-06-07T15:07:50Z,0,207.229.184.139,100,523,1,2023-06-07T15:07:50Z,R_D1THYxbg7BSL25X,NA,NA,NA,NA,41.871,-87.6289,anonymous,EN,1,5f01230b4f8dff26fad883d2,1,1,0,0,7.112,0,0,0,3.007,0,60,0,0,14.212,0,19.935,19.935,21.03,1,1,4,565,349,Region #2,15,3,0,0,6.896,0,0,0,10.971,0,0,0,25.007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.857,0,1,5,8,NA,NA,NA,NA,NA,0,0,15.008,0,NA,NA,NA,NA,NA,NA,NA,NA,To see peoples willingness to complete more difficult tasks when given the option to perform easier ones.,1,NA,1,NA,1,NA,NA,14,1,NA,7,3,1,1,6392NwKkvp,Study1_MoHi10,NA,106,R_D1THYxbg7BSL25X,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player3-Overestimator: How many did you guess?
<br>Player1-Overestimator: i over estimated. I guessed 60 lol
<br>Player1-Overestimator: you?
<br>Player3-Overestimator: lol i said 54
<br>Player2-Underestimator: I guessed 60 as well
<br>Player4-Underestimator: I thought it was hard to guess cause they were different sizes 
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup
2023-06-07T14:56:05Z,2023-06-07T15:08:22Z,0,174.243.178.245,100,736,1,2023-06-07T15:08:23Z,R_1N9vxNmmjVXGc5w,NA,NA,NA,NA,33.8754,-117.5568,anonymous,EN,1,632e9aa62793c18a857aece4,1,1,0,0,152.821,0,0,0,3.014,0,60,0,0,0.593,0,0,0,23.651,0,4,2,873,51,Region #2,15,3,0,0,13.242,0,0,0,20.417,0,0,0,25.007,0,2,9.676,9.676,17.472,1,NA,1,6,8,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I have no clue,1,NA,1,NA,1,NA,NA,33,1,NA,7,3,1,1,6392NwKkvp,Study1_MoHi10,NA,106,R_1N9vxNmmjVXGc5w,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player3-Overestimator: How many did you guess?
<br>Player1-Overestimator: i over estimated. I guessed 60 lol
<br>Player1-Overestimator: you?
<br>Player3-Overestimator: lol i said 54
<br>Player2-Underestimator: I guessed 60 as well
<br>Player4-Underestimator: I thought it was hard to guess cause they were different sizes 
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self
2023-06-07T14:57:37Z,2023-06-07T15:08:58Z,0,216.16.35.144,100,681,1,2023-06-07T15:08:59Z,R_3GlaHg88tThy0Qy,NA,NA,NA,NA,42.7926,-96.9218,anonymous,EN,1,5b92b49921e7200001f530a0,1,1,0,0,15.032,0,0,0,3.107,0,120,0,0,2.822,0,17.151,28.098,33.885,3,1,4,853,231,Region #2,14,3,42.711,42.711,48.546,1,4.916,9.195,13.261,2,0,0,25.111,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.112,0,10.742,10.742,11.903,1,1,6,10,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Maybe if the chat would make us feel closer to the other participants and pick the ""fairest"" option for assigning the tasks?",1,NA,1,NA,1,NA,NA,21,2,NA,7,3,1,1,6392NwKkvp,Study1_MoHi10,NA,106,R_3GlaHg88tThy0Qy,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player3-Overestimator: How many did you guess?
<br>Player1-Overestimator: i over estimated. I guessed 60 lol
<br>Player1-Overestimator: you?
<br>Player3-Overestimator: lol i said 54
<br>Player2-Underestimator: I guessed 60 as well
<br>Player4-Underestimator: I thought it was hard to guess cause they were different sizes 
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other
