StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match.timer_First.Click,match.timer_Last.Click,match.timer_Page.Submit,match.timer_Click.Count,Q29_First.Click,Q29_Last.Click,Q29_Page.Submit,Q29_Click.Count,Q28,get.timer_First.Click,get.timer_Last.Click,get.timer_Page.Submit,get.timer_Click.Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First.Click,Q60_Last.Click,Q60_Page.Submit,Q60_Click.Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First.Click,Q147_Last.Click,Q147_Page.Submit,Q147_Click.Count,Q55_First.Click,Q55_Last.Click,Q55_Page.Submit,Q55_Click.Count,Q57_First.Click,Q57_Last.Click,Q57_Page.Submit,Q57_Click.Count,cond1_selection,Q100_First.Click,Q100_Last.Click,Q100_Page.Submit,Q100_Click.Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First.Click,cond2_timing_Last.Click,cond2_timing_Page.Submit,cond2_timing_Click.Count,fairness.new.,fairness,guesstimate.new._1,feedback..new.,dem3_timing_First.Click,dem3_timing_Last.Click,dem3_timing_Page.Submit,dem3_timing_Click.Count,rep4_timing_First.Click,rep4_timing_Last.Click,rep4_timing_Page.Submit,rep4_timing_Click.Count,dem1_timing_First.Click,dem1_timing_Last.Click,dem1_timing_Page.Submit,dem1_timing_Click.Count,rep2_timing_First.Click,rep2_timing_Last.Click,rep2_timing_Page.Submit,rep2_timing_Click.Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create.New.Field.or.Choose.From.Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions,condition,condition.f,CI_difference_dems,CI_difference_reps,full_fairness
2023-09-21T16:01:18Z,2023-09-21T16:08:41Z,0,108.51.53.118,100,442,1,2023-09-21T16:08:42Z,R_3KBAjrutxcYiAtJ,NA,NA,NA,NA,38.7592,-76.9858,anonymous,EN,1,5f19f2fc1af38d0bd7d29b13,1,0,0,6.769,0,0,0,3.121,0,213,0,0,29.501,0,3,3,2,1,1,1,NA,NA,NA,NA,NA,NA,0,0,20.803,0,1,4,311,283,Region #1,16,3,0,0,7.098,0,0,0,14.66,0,0,0,25.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,10,no!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.122,0,I think it had to do with political affiliation and how likely we were to assign ourselves the easier tasks.,1,NA,1,NA,1,NA,NA,18,2,NA,3,2,1,1,6392NwKkvp,MoHi_Study2,NA,40,R_3KBAjrutxcYiAtJ,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player3-Democrat: The dots flashed by so quick
<br>Player1-Democrat: Sooo not sure much we've got to talk about. Pretty quick task
<br>Player2-Republican: The picture i was shown had too many to count in the time allowed
<br>Player4-Republican: I underestimatated the number of dots because I think I was drawn to the larger dots
<br>Player2-Republican: I also underestimated the dots
<br>Player3-Democrat: I tried to look at the smaller dots so I overestimated
<br> *** Player3-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup,1.6666666666666667,NA,3
2023-09-21T16:00:44Z,2023-09-21T16:09:12Z,0,187.155.195.121,100,507,1,2023-09-21T16:09:12Z,R_3RxAwoJ18pLTdyH,NA,NA,NA,NA,21.1757,-86.8489,anonymous,EN,1,5ffa65ae7211c742f5e88aaf,1,0,0,9.771,0,0,0,3.008,0,83,0,0,38.139,0,5,3,3,2,1,1,NA,NA,NA,NA,NA,NA,0,0,22.313,0,1,4,866,54,Region #2,16,3,0,0,8.072,0,0,0,12.764,0,0,0,25.107,0,2,2.37,2.37,17.437,1,NA,1,7,10,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see if others would assign themselves easier tasks at the expense of another,1,NA,2,I felt it was apart of the experiment.,1,NA,No,28,2,NA,3,1,1,1,6392NwKkvp,MoHi_Study2,NA,41,R_3RxAwoJ18pLTdyH,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player3-Democrat: Hello, all
<br>Player2-Republican: so guess I am an overestimator
<br>Player1-Democrat: Hello
<br>Player2-Republican: hello
<br>Player3-Democrat: I am, too
<br>Player1-Democrat: I am also an overestimator
<br>Player3-Democrat: I would say it was hard to figure out in such a short time
<br>Player2-Republican: well quess we all think big
<br>Player1-Democrat: when looking at the dots it felt like there were any there
<br>Player1-Democrat: I agree it was difficult
<br> *** Player3-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self,2.3333333333333335,NA,7
2023-09-21T16:01:31Z,2023-09-21T16:09:22Z,0,136.226.53.30,100,470,1,2023-09-21T16:09:22Z,R_1k20lmzQN0Xj1rZ,NA,NA,NA,NA,35.9968,-78.8955,anonymous,EN,1,60b322994d0b901954690036,1,16.307,16.307,47.736,1,0,0,3.109,0,105,0,0,14.516,0,NA,NA,NA,NA,NA,NA,5,5,3,4,4,4,5.857,5.857,20.918,1,1,1,717,255,Region #2,17,3,0,0,7.03,0,0,0,10.981,0,0,0,25.008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.007,0,2,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,see how republicans and democrats interact,1,NA,1,NA,1,NA,NA,17,1,NA,7,5,1,1,6392NwKkvp,MoHi_Study2,NA,44,R_1k20lmzQN0Xj1rZ,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: hello
<br>Player1-Democrat: Hi everyone. How was your experience estimating the dots?
<br>Player3-Democrat: I did find it hard to estimate the number of dots since they were shown so quickly
<br>Player2-Republican: Not bad, didn't realize I underestimated when I thought it was the other way around
<br>Player1-Democrat: I found it hard, too. Apparently I underestimated the total number.
<br>Player4-Republican: The varying sizes also caused me a bit of challenge
<br>Player2-Republican: Interesting 
<br>Player3-Democrat: I overestimated
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other,NA,0.3333333333333333,3
2023-09-21T16:00:52Z,2023-09-21T16:09:37Z,0,99.55.153.56,100,524,1,2023-09-21T16:09:37Z,R_2YmEMmjqpLa0tih,NA,NA,NA,NA,40.1104,-83.1131,anonymous,EN,1,6074f9259206bee52b6bc013,1,0,0,7.14,0,0,0,3.012,0,50,0,0,1.537,0,5,5,5,1,1,1,NA,NA,NA,NA,NA,NA,1.445,12.012,22.521,20,1,3,314,281,Region #1,17,3,0,0,7.458,0,4.912,11.93,13.702,12,0,0,25.012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.111,0,1,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I'm not sure.,1,NA,1,NA,1,NA,NA,17,2,NA,7,2,1,1,6392NwKkvp,MoHi_Study2,NA,39,R_2YmEMmjqpLa0tih,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: hey guys
<br>Player4-Republican: hiya
<br>Player1-Democrat: hey!
<br>Player3-Democrat: Those sure were some dots, eh?
<br>Player2-Republican: did ya'll like a second to count them?
<br>Player4-Republican: no kidding. and different sizes too!
<br>Player1-Democrat: I didn't even count them I just like guessed a random number
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other,4,NA,2
2023-09-21T15:59:37Z,2023-09-21T16:09:51Z,0,72.131.66.25,100,614,1,2023-09-21T16:09:52Z,R_2BncahiIPU6h937,NA,NA,NA,NA,42.5606,-87.829,anonymous,EN,1,6126ecc3ebef11936ed8bfcb,1,0,0,53.625,0,0,0,3.113,0,244,0,0,16.633,0,NA,NA,NA,NA,NA,NA,4,4,4,1,1,1,0,0,21.584,0,2,1,862,227,Region #2,14,1,0,0,7.612,0,0,0,12.221,0,0,0,25.009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,10,no,NA,NA,NA,NA,0,0,45.015,0,NA,NA,NA,NA,NA,NA,NA,NA,Fairness,2,Because it was very generic and I went first.,2,Computer generated,1,NA,No comment,42,2,NA,7,6,1,1,6392NwKkvp,MoHi_Study2,NA,38,R_2BncahiIPU6h937,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player2-Republican: Hello
<br>Player3-Democrat: Hello
<br>Player1-Democrat: Hi
<br>Player3-Democrat: I thought I underestimated the dots but I did not :)
<br>Player4-Republican: Hey all
<br>Player1-Democrat: I thought it was hard to estimate the dots in only a few seconds. I guess I'm an underestimater. 
<br>Player2-Republican: I underestimated not sure how many there actually were
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup,NA,3,3
2023-09-21T15:59:39Z,2023-09-21T16:09:52Z,0,67.253.201.215,100,612,1,2023-09-21T16:09:53Z,R_3m2Z9V24yGXMlrD,NA,NA,NA,NA,43.2138,-77.4575,anonymous,EN,1,62c97a70d02df972bdfc2718,1,0,0,35.332,0,0,0,3.012,0,200,0,0,0.438,0,NA,NA,NA,NA,NA,NA,4,4,5,2,2,2,0,0,26.076,0,1,4,859,235,Region #2,14,3,0,0,10.05,0,0,0,19.073,0,0,0,25.008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,10,none,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.006,0,NA,NA,NA,NA,no idea,1,NA,2,just a hunch,1,NA,none,54,2,NA,7,6,1,1,6392NwKkvp,MoHi_Study2,NA,39,R_3m2Z9V24yGXMlrD,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: hey guys
<br>Player4-Republican: hiya
<br>Player1-Democrat: hey!
<br>Player3-Democrat: Those sure were some dots, eh?
<br>Player2-Republican: did ya'll like a second to count them?
<br>Player4-Republican: no kidding. and different sizes too!
<br>Player1-Democrat: I didn't even count them I just like guessed a random number
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup,NA,2.3333333333333335,4
2023-09-21T15:59:43Z,2023-09-21T16:10:04Z,0,66.177.56.16,100,621,1,2023-09-21T16:10:05Z,R_3LiLujVsjgXDzQp,NA,NA,NA,NA,30.3341,-81.6544,anonymous,EN,1,5b21c4ab31d0080001b9f55e,1,28.587,28.814,28.831,2,0,0,3.048,0,80,0,0,0.515,0,NA,NA,NA,NA,NA,NA,5,5,5,2,3,2,0.975,44.209,45.29,12,1,4,834,33,Region #2,15,3,0,0,6.743,0,0.847,3.686,12.75,4,22.598,22.598,25.054,1,1,2.341,11.312,15.645,7,1,1,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Unsure,2,The chat was too quick,4,NA,2,NA,NA,19,2,NA,7,5,1,1,6392NwKkvp,MoHi_Study2,NA,38,R_3LiLujVsjgXDzQp,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player2-Republican: Hello
<br>Player3-Democrat: Hello
<br>Player1-Democrat: Hi
<br>Player3-Democrat: I thought I underestimated the dots but I did not :)
<br>Player4-Republican: Hey all
<br>Player1-Democrat: I thought it was hard to estimate the dots in only a few seconds. I guess I'm an underestimater. 
<br>Player2-Republican: I underestimated not sure how many there actually were
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self,NA,2.6666666666666665,5
2023-09-21T16:01:11Z,2023-09-21T16:10:10Z,0,209.205.157.155,100,538,1,2023-09-21T16:10:11Z,R_3J3HkuU2fOfj4Fj,NA,NA,NA,NA,32.4648,-99.7589,anonymous,EN,1,63d7fb6ee49281f6c41d6630,1,0,0,78.551,0,0,0,3.11,0,60,0,0,0.481,0,NA,NA,NA,NA,NA,NA,2,2,3,1,1,1,14.944,14.944,49.578,1,4,1,795,364,Region #2,18,3,3.676,5.206,8.79,3,44.932,44.932,46.18,1,0,0,25.111,0,1,11.35,12.061,20.545,2,1,2,3,10,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsure,2,The responses seemed fake,2,It seemed like an experiment,1,NA,NA,20,1,NA,7,6,1,1,6392NwKkvp,MoHi_Study2,NA,44,R_3J3HkuU2fOfj4Fj,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: hello
<br>Player1-Democrat: Hi everyone. How was your experience estimating the dots?
<br>Player3-Democrat: I did find it hard to estimate the number of dots since they were shown so quickly
<br>Player2-Republican: Not bad, didn't realize I underestimated when I thought it was the other way around
<br>Player1-Democrat: I found it hard, too. Apparently I underestimated the total number.
<br>Player4-Republican: The varying sizes also caused me a bit of challenge
<br>Player2-Republican: Interesting 
<br>Player3-Democrat: I overestimated
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self,NA,1.3333333333333333,3
2023-09-21T15:59:49Z,2023-09-21T16:10:39Z,0,162.201.134.145,100,649,1,2023-09-21T16:10:39Z,R_3lPnQeVayEJLBPP,NA,NA,NA,NA,30.3817,-89.0978,anonymous,EN,1,6428f7ac297e312f7262d93b,1,0,0,42.791,0,0,0,3.007,0,100,0,0,4.79,0,NA,NA,NA,NA,NA,NA,5,5,5,1,1,1,0,0,25.426,0,4,3,615,160,Region #2,17,3,0,0,15.477,0,0,0,17.301,0,0,0,25.108,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,10,no,NA,NA,NA,NA,0,0,45.006,0,NA,NA,NA,NA,NA,NA,NA,NA,I have no idea but it wasn't boring.,1,NA,1,NA,1,NA,no. Was I all alone here?,51,2,NA,7,5,1,1,6392NwKkvp,MoHi_Study2,NA,39,R_3lPnQeVayEJLBPP,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: hey guys
<br>Player4-Republican: hiya
<br>Player1-Democrat: hey!
<br>Player3-Democrat: Those sure were some dots, eh?
<br>Player2-Republican: did ya'll like a second to count them?
<br>Player4-Republican: no kidding. and different sizes too!
<br>Player1-Democrat: I didn't even count them I just like guessed a random number
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup,NA,4,3
2023-09-21T16:00:45Z,2023-09-21T16:10:44Z,0,75.248.209.148,100,598,1,2023-09-21T16:10:45Z,R_2s4IYiAbu9yRaz8,NA,NA,NA,NA,39.336,-84.3126,anonymous,EN,1,5bebd4111296920001d55c5a,1,0,0,20.775,0,0,0,3.013,0,55,0,0,4.789,0,6,5,5,3,2,2,NA,NA,NA,NA,NA,NA,0,0,32.78,0,2,1,558,328,Region #2,18,3,0,0,8.05,0,0,0,14.885,0,0,0,25.009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,9,"Getting paid for 20 minutes, regardless of task, doesn't show if people were in the study for 20 minutes, so it could be obvious who did what task, making it not all that blind.",0,0,45.107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see what people think of others making decisions and whether they were fair.,1,NA,1,NA,1,NA,n/a,31,2,NA,7,3,1,1,6392NwKkvp,MoHi_Study2,NA,38,R_2s4IYiAbu9yRaz8,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player2-Republican: Hello
<br>Player3-Democrat: Hello
<br>Player1-Democrat: Hi
<br>Player3-Democrat: I thought I underestimated the dots but I did not :)
<br>Player4-Republican: Hey all
<br>Player1-Democrat: I thought it was hard to estimate the dots in only a few seconds. I guess I'm an underestimater. 
<br>Player2-Republican: I underestimated not sure how many there actually were
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup,3,NA,6
2023-09-21T16:00:29Z,2023-09-21T16:10:54Z,0,98.230.81.5,100,624,1,2023-09-21T16:10:55Z,R_24vGYC1WUUIRaBC,NA,NA,NA,NA,30.4427,-84.2867,anonymous,EN,1,5694e7b5e0c800000b5a3841,1,0,0,19.97,0,0,0,3.116,0,70,0,0,39.255,0,NA,NA,NA,NA,NA,NA,6,6,4,1,1,1,0,0,21.605,0,1,4,685,81,Region #2,15,3,0,0,13.365,0,0,0,14.873,0,19.47,19.661,25.075,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,9,NA,0,0,45.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I am honestly not sure at all,1,NA,1,NA,1,NA,n/a,42,1,NA,7,6,1,1,6392NwKkvp,MoHi_Study2,NA,41,R_24vGYC1WUUIRaBC,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player3-Democrat: Hello, all
<br>Player2-Republican: so guess I am an overestimator
<br>Player1-Democrat: Hello
<br>Player2-Republican: hello
<br>Player3-Democrat: I am, too
<br>Player1-Democrat: I am also an overestimator
<br>Player3-Democrat: I would say it was hard to figure out in such a short time
<br>Player2-Republican: well quess we all think big
<br>Player1-Democrat: when looking at the dots it felt like there were any there
<br>Player1-Democrat: I agree it was difficult
<br> *** Player3-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup,NA,4.333333333333333,2
2023-09-21T15:59:22Z,2023-09-21T16:10:55Z,0,71.105.178.178,100,692,1,2023-09-21T16:10:55Z,R_1Cpa18xGrUqKHbT,NA,NA,NA,NA,40.6368,-74.0005,anonymous,EN,1,60f4a2d142c69dc1121b6dbf,1,0,0,8.4,0,0,0,3.006,0,195,0,0,0.438,0,NA,NA,NA,NA,NA,NA,6,6,5,4,3,3,16.819,17.211,21.983,2,1,4,571,350,Region #2,16,3,0,0,8.455,0,0,0,17.521,0,0,0,25.008,0,2,26.297,30.585,33.512,3,NA,2,7,7,"Nope, all good.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I don't know but I am guessing it has to do with political designations and how people choose to act?,1,NA,1,NA,1,NA,Not really. Maybe more time for the chat would be nice.,33,1,NA,2,5,1,1,6392NwKkvp,MoHi_Study2,NA,37,R_1Cpa18xGrUqKHbT,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player4-Republican: hello folks!
<br>Player3-Democrat: Hi all!
<br>Player1-Democrat: Hello!\
<br>Player2-Republican: Hello, underestimator here.
<br>Player4-Republican: I overestimated the dots
<br>Player1-Democrat: Overestimater here. 
<br>Player3-Democrat: So dot thing, that was fun, I just took the best guess I had and hi I underestimated the dots haha
<br>Player2-Republican: I said 80, terrible at such things.
<br>Player1-Democrat: Yeah I just did my best guess
<br>Player4-Republican: what was the number of dots u guys estimated
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self,NA,2.3333333333333335,7
2023-09-21T15:59:38Z,2023-09-21T16:11:01Z,0,73.186.45.194,100,682,1,2023-09-21T16:11:02Z,R_31G9ibt036FebiE,NA,NA,NA,NA,42.7853,-71.0714,anonymous,EN,1,61705235c277934df17055e6,1,0,0,44.973,0,0,0,3.006,0,56,0,0,12.257,0,5,5,3,2,2,1,NA,NA,NA,NA,NA,NA,0,0,21.208,0,1,4,414,231,Region #1,14,3,0,0,11.221,0,0,0,19.939,0,0,0,25.007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,10,I do not have any additional feedback.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.107,0,How one perceives a group and or member of a group,1,NA,1,NA,1,NA,Interesting study! Everything worked great and was clear. Thank you and good luck!,40,1,NA,7,3,1,1,6392NwKkvp,MoHi_Study2,NA,38,R_31G9ibt036FebiE,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br>Player2-Republican: Hello
<br>Player3-Democrat: Hello
<br>Player1-Democrat: Hi
<br>Player3-Democrat: I thought I underestimated the dots but I did not :)
<br>Player4-Republican: Hey all
<br>Player1-Democrat: I thought it was hard to estimate the dots in only a few seconds. I guess I'm an underestimater. 
<br>Player2-Republican: I underestimated not sure how many there actually were
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup,2.6666666666666665,NA,3
